2021-01-19 17:41:18.592942	https://www.encodeproject.org/report/?type=Experiment&status=released&perturbed=false&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=cell+line&lab.title=Thomas+Gingeras%2C+CSHL&award.rfa=ENCODE2&biosample_ontology.term_name%21=AG04450&biosample_ontology.term_name%21=BJ&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR000CPR/	ENCSR000CPR	polyA plus RNA-seq	polyA plus RNA-seq			HeLa-S3	HeLa-S3	UCSC-ENCODE-hg19:wgEncodeEH000173,GEO-obsolete:GSM765402,GEO:GSE86661	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HeLa-S3. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FNR/,/files/ENCFF000FNS/,/files/ENCFF000FNV/,/files/ENCFF000FNX/,/files/ENCFF000FNY/,/files/ENCFF000FNZ/,/files/ENCFF000FOB/,/files/ENCFF000FOD/,/files/ENCFF000FOF/,/files/ENCFF000FOG/,/files/ENCFF000FOH/,/files/ENCFF000FOI/,/files/ENCFF000FOJ/,/files/ENCFF000FOK/,/files/ENCFF000FOM/,/files/ENCFF000FOR/,/files/ENCFF000FOT/,/files/ENCFF000FOU/,/files/ENCFF000FOV/,/files/ENCFF000FOY/,/files/ENCFF813RQV/,/files/ENCFF003NDD/,/files/ENCFF232XIU/,/files/ENCFF140QTF/,/files/ENCFF343WEZ/,/files/ENCFF472LOR/,/files/ENCFF444SCT/,/files/ENCFF593HLF/,/files/ENCFF708WFZ/,/files/ENCFF002UDV/,/files/ENCFF888RWB/,/files/ENCFF215QKM/,/files/ENCFF217HQT/,/files/ENCFF464FJD/,/files/ENCFF204XCP/,/files/ENCFF606DCQ/,/files/ENCFF374XNK/,/files/ENCFF796REI/,/files/ENCFF846THO/,/files/ENCFF633MSQ/,/files/ENCFF911ARS/,/files/ENCFF566KDK/,/files/ENCFF485AHM/,/files/ENCFF123ABH/,/files/ENCFF915XWV/,/files/ENCFF084ARU/,/files/ENCFF583NXJ/,/files/ENCFF108QPO/,/files/ENCFF727PBY/,/files/ENCFF096PCK/,/files/ENCFF326BGL/,/files/ENCFF333OGE/,/files/ENCFF622JEX/,/files/ENCFF722TFN/,/files/ENCFF918VIE/,/files/ENCFF855ALP/	/reference-epigenomes/ENCSR068MRQ/,/reference-epigenomes/ENCSR043WJN/	ENCBS737AAA,ENCBS740AAA	1,2	1		Homo sapiens	adult	31 years										/replicates/d2ed25c0-406c-461d-bf8b-ea5b9dfdba1b/,/replicates/068cb4c7-e825-4c85-bc48-ddb2db6bff24/
/experiments/ENCSR000CPH/	ENCSR000CPH	polyA plus RNA-seq	polyA plus RNA-seq			K562	K562	GEO-obsolete:GSM765405,UCSC-ENCODE-hg19:wgEncodeEH000163,GEO:GSE86660	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line K562. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HEM/,/files/ENCFF000HEN/,/files/ENCFF000HEP/,/files/ENCFF000HES/,/files/ENCFF000HET/,/files/ENCFF000HEU/,/files/ENCFF000HEW/,/files/ENCFF000HEY/,/files/ENCFF000HFA/,/files/ENCFF000HFB/,/files/ENCFF000HFC/,/files/ENCFF000HFD/,/files/ENCFF000HFE/,/files/ENCFF000HFF/,/files/ENCFF000HFG/,/files/ENCFF000HFH/,/files/ENCFF000HFN/,/files/ENCFF000HFP/,/files/ENCFF000HFR/,/files/ENCFF000HFY/,/files/ENCFF466ACS/,/files/ENCFF010QCZ/,/files/ENCFF086YBD/,/files/ENCFF307DPW/,/files/ENCFF048ODN/,/files/ENCFF548QZZ/,/files/ENCFF381BQZ/,/files/ENCFF424NMS/,/files/ENCFF283JFB/,/files/ENCFF810RNF/,/files/ENCFF217OIL/,/files/ENCFF595AKW/,/files/ENCFF736ESJ/,/files/ENCFF261DSR/,/files/ENCFF172GIN/,/files/ENCFF489FRZ/,/files/ENCFF764GTR/,/files/ENCFF339YOE/,/files/ENCFF873MZI/,/files/ENCFF768TKT/,/files/ENCFF636QII/,/files/ENCFF445KRO/,/files/ENCFF486POD/,/files/ENCFF579EUB/,/files/ENCFF960DJT/,/files/ENCFF810WXF/,/files/ENCFF288BXY/,/files/ENCFF853QUL/,/files/ENCFF039CTL/,/files/ENCFF511CNS/,/files/ENCFF004LGY/,/files/ENCFF828DSC/,/files/ENCFF685XTJ/,/files/ENCFF809GEF/,/files/ENCFF880RYD/,/files/ENCFF222NCB/	/reference-epigenomes/ENCSR532GIR/	ENCBS726AAA,ENCBS723AAA	2,1	1		Homo sapiens	adult	53 years										/replicates/1867246c-c621-402f-a6d9-9c07a10e1ff2/,/replicates/66c3310c-80ff-434d-a925-38f9458f4d3f/
/experiments/ENCSR000CTU/	ENCSR000CTU	polyA plus RNA-seq	polyA plus RNA-seq			MCF-7 cytosolic fraction	MCF-7	GEO:GSE90267,GEO-obsolete:GSM981252,UCSC-ENCODE-hg19:wgEncodeEH002633	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line MCF-7. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HRC/,/files/ENCFF000HRD/,/files/ENCFF000HRF/,/files/ENCFF000HRI/,/files/ENCFF000HRJ/,/files/ENCFF000HRK/,/files/ENCFF000HRM/,/files/ENCFF000HRO/,/files/ENCFF000HRP/,/files/ENCFF000HRQ/,/files/ENCFF000HRR/,/files/ENCFF000HRS/,/files/ENCFF000HRX/,/files/ENCFF000HRZ/,/files/ENCFF000HSB/,/files/ENCFF000HSC/,/files/ENCFF000HSI/,/files/ENCFF000HSK/,/files/ENCFF114NGL/,/files/ENCFF049GLP/,/files/ENCFF727ALJ/,/files/ENCFF467SKY/,/files/ENCFF970XRB/,/files/ENCFF119QRF/,/files/ENCFF772WOE/,/files/ENCFF413FTU/,/files/ENCFF629VUS/,/files/ENCFF445ZHB/,/files/ENCFF735KNS/,/files/ENCFF256SSJ/,/files/ENCFF098GEJ/,/files/ENCFF114FOU/,/files/ENCFF811SNP/,/files/ENCFF239QNY/,/files/ENCFF524CRR/,/files/ENCFF670XEO/,/files/ENCFF380FNC/,/files/ENCFF411GPI/,/files/ENCFF371XCS/,/files/ENCFF291PLJ/,/files/ENCFF171IJF/,/files/ENCFF114HAE/,/files/ENCFF361ERW/,/files/ENCFF082HJD/,/files/ENCFF844NGR/,/files/ENCFF605FUX/,/files/ENCFF752RDB/,/files/ENCFF234ZDS/,/files/ENCFF759DHX/,/files/ENCFF552RTD/,/files/ENCFF175OYE/,/files/ENCFF218LUU/,/files/ENCFF336TSW/		ENCBS103ENC,ENCBS581MUA	3,4	1		Homo sapiens	adult	69 years										/replicates/35f530b6-bf55-4151-9974-204a66c52f7d/,/replicates/bc80ed59-c549-4197-9954-1c3582f8a431/
/experiments/ENCSR000CPP/	ENCSR000CPP	polyA plus RNA-seq	polyA plus RNA-seq			HeLa-S3 cytosolic fraction	HeLa-S3	UCSC-ENCODE-hg19:wgEncodeEH000171,GEO-obsolete:GSM765404,GEO:GSE90234	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line HeLa-S3. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FPQ/,/files/ENCFF000FPR/,/files/ENCFF000FPT/,/files/ENCFF000FPX/,/files/ENCFF000FPY/,/files/ENCFF000FPZ/,/files/ENCFF000FQB/,/files/ENCFF000FQD/,/files/ENCFF000FQF/,/files/ENCFF000FQG/,/files/ENCFF000FQH/,/files/ENCFF000FQI/,/files/ENCFF000FQJ/,/files/ENCFF000FQK/,/files/ENCFF000FQP/,/files/ENCFF000FQR/,/files/ENCFF000FQT/,/files/ENCFF000FQV/,/files/ENCFF000FQW/,/files/ENCFF000FQX/,/files/ENCFF824XTZ/,/files/ENCFF345GCI/,/files/ENCFF713QGI/,/files/ENCFF751UFW/,/files/ENCFF669WNQ/,/files/ENCFF558UTR/,/files/ENCFF663CMD/,/files/ENCFF321OWM/,/files/ENCFF544WTA/,/files/ENCFF416DAS/,/files/ENCFF543RAX/,/files/ENCFF483AMU/,/files/ENCFF234QMX/,/files/ENCFF639KVE/,/files/ENCFF698NWH/,/files/ENCFF725YPF/,/files/ENCFF010RHX/,/files/ENCFF206NFZ/,/files/ENCFF968JQO/,/files/ENCFF839EEY/,/files/ENCFF559MUJ/,/files/ENCFF381TGC/,/files/ENCFF283WWI/,/files/ENCFF065WSC/,/files/ENCFF560XKI/,/files/ENCFF427PQA/,/files/ENCFF512TVV/,/files/ENCFF907BGC/,/files/ENCFF340XHG/,/files/ENCFF741PMX/,/files/ENCFF468CGL/,/files/ENCFF024XNW/,/files/ENCFF777JPE/,/files/ENCFF485SDJ/,/files/ENCFF514QCL/,/files/ENCFF089OLG/		ENCBS735AAA,ENCBS738AAA	1,2	1		Homo sapiens	adult	31 years										/replicates/44c349b7-c9a4-4da1-af00-a81bd9d214b3/,/replicates/2207ff3d-2c80-4f7e-afe6-f9f12973086e/
/experiments/ENCSR000CTP/	ENCSR000CTP	polyA plus RNA-seq	polyA plus RNA-seq			IMR-90 nuclear fraction	IMR-90	GEO-obsolete:GSM981248,GEO:GSE90262,UCSC-ENCODE-hg19:wgEncodeEH002628	The libraries contained in this experiment come from lung fibroblasts primary nuclear extracts, IMR90. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HCD/,/files/ENCFF000HCE/,/files/ENCFF000HCG/,/files/ENCFF000HCK/,/files/ENCFF000HCL/,/files/ENCFF000HCM/,/files/ENCFF000HCO/,/files/ENCFF000HCQ/,/files/ENCFF000HCR/,/files/ENCFF000HCS/,/files/ENCFF000HCT/,/files/ENCFF000HCU/,/files/ENCFF000HCZ/,/files/ENCFF000HDB/,/files/ENCFF000HDD/,/files/ENCFF000HDE/,/files/ENCFF000HDF/,/files/ENCFF000HDH/,/files/ENCFF827MMA/,/files/ENCFF547MMQ/,/files/ENCFF993LUL/,/files/ENCFF625ZXO/,/files/ENCFF722YBT/,/files/ENCFF967ORN/,/files/ENCFF389MML/,/files/ENCFF354NLX/,/files/ENCFF806PAK/,/files/ENCFF048SHC/,/files/ENCFF610QGV/,/files/ENCFF511DNY/,/files/ENCFF817SCX/,/files/ENCFF533LCH/,/files/ENCFF158LEU/,/files/ENCFF856QBA/,/files/ENCFF488WVF/,/files/ENCFF494GGM/,/files/ENCFF737DLC/,/files/ENCFF536SZK/,/files/ENCFF407YJR/,/files/ENCFF086PDO/,/files/ENCFF243ZOZ/,/files/ENCFF614WCI/,/files/ENCFF949QJO/,/files/ENCFF109SSA/,/files/ENCFF143VWX/,/files/ENCFF143IZX/,/files/ENCFF929FQA/,/files/ENCFF175VUI/,/files/ENCFF387MUW/,/files/ENCFF655YHY/,/files/ENCFF694APR/,/files/ENCFF867AML/,/files/ENCFF891GCO/,/files/ENCFF652GBD/		ENCBS372ENC,ENCBS369ENC	2,1	1		Homo sapiens	embryonic	16 weeks										/replicates/7bebe13c-82ed-4ff9-99cd-391a2b1ac7d1/,/replicates/fe33a02c-9a80-448e-b151-2db188bab5d4/
/experiments/ENCSR000CPO/	ENCSR000CPO	polyA plus RNA-seq	polyA plus RNA-seq			GM12878 nuclear fraction	GM12878	GEO:GSE90233,UCSC-ENCODE-hg19:wgEncodeEH000170,GEO-obsolete:GSM765386	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FBN/,/files/ENCFF000FBO/,/files/ENCFF000FBQ/,/files/ENCFF000FBU/,/files/ENCFF000FBV/,/files/ENCFF000FBY/,/files/ENCFF000FCA/,/files/ENCFF000FCC/,/files/ENCFF000FCD/,/files/ENCFF000FCE/,/files/ENCFF000FCF/,/files/ENCFF000FCG/,/files/ENCFF000FCH/,/files/ENCFF000FCI/,/files/ENCFF000FCK/,/files/ENCFF000FCP/,/files/ENCFF000FCS/,/files/ENCFF000FCU/,/files/ENCFF793IMP/,/files/ENCFF507EBQ/,/files/ENCFF502ONK/,/files/ENCFF022ZYI/,/files/ENCFF792WWC/,/files/ENCFF914PEL/,/files/ENCFF436YHS/,/files/ENCFF919YCT/,/files/ENCFF037FDN/,/files/ENCFF357JET/,/files/ENCFF941AFX/,/files/ENCFF220GMN/,/files/ENCFF706PUQ/,/files/ENCFF478UPT/,/files/ENCFF937XYF/,/files/ENCFF995GJP/,/files/ENCFF565TFI/,/files/ENCFF419OPI/,/files/ENCFF524AJX/,/files/ENCFF855QDI/,/files/ENCFF009TYW/,/files/ENCFF312RXW/,/files/ENCFF149PXU/,/files/ENCFF038HHR/,/files/ENCFF636BUU/,/files/ENCFF121WAL/,/files/ENCFF572JQA/,/files/ENCFF166XDZ/,/files/ENCFF613JUB/,/files/ENCFF862GCF/,/files/ENCFF916EOE/,/files/ENCFF169VLS/,/files/ENCFF296FFD/,/files/ENCFF992YZP/,/files/ENCFF808TVA/,/files/ENCFF409NZL/		ENCBS728AAA,ENCBS730AAA	1,2	1		Homo sapiens	adult											/replicates/62cb96be-3984-4f61-972f-3f7c8419d0f2/,/replicates/b993c822-c1eb-44be-bffe-be9c1d5730ad/
/experiments/ENCSR000COW/	ENCSR000COW	polyA plus RNA-seq	polyA plus RNA-seq			H1 nuclear fraction	H1	UCSC-ENCODE-hg19:wgEncodeEH000152,GEO-obsolete:GSM758574,GEO:GSE90227	The libraries contained in this experiment come from the nuclear fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FIG/,/files/ENCFF000FIH/,/files/ENCFF000FIK/,/files/ENCFF000FIO/,/files/ENCFF000FIP/,/files/ENCFF000FIR/,/files/ENCFF000FIT/,/files/ENCFF000FIU/,/files/ENCFF000FIV/,/files/ENCFF000FIW/,/files/ENCFF000FJA/,/files/ENCFF000FJC/,/files/ENCFF000FJD/,/files/ENCFF000FJF/,/files/ENCFF000FJG/,/files/ENCFF303YSK/,/files/ENCFF978QQZ/,/files/ENCFF695QNY/,/files/ENCFF099COQ/,/files/ENCFF421KRN/,/files/ENCFF852FFP/,/files/ENCFF486FJM/,/files/ENCFF113KSS/,/files/ENCFF531NGR/,/files/ENCFF107MMF/,/files/ENCFF285MOL/,/files/ENCFF358WMF/,/files/ENCFF661GUD/,/files/ENCFF760CXR/,/files/ENCFF974BUL/,/files/ENCFF723FJC/,/files/ENCFF572ZAC/,/files/ENCFF809USL/,/files/ENCFF775NUL/		ENCBS733AAA	2	1		Homo sapiens	embryonic											/replicates/2a91f6dc-46e3-448c-81b6-cf5412371da2/
/experiments/ENCSR000CPT/	ENCSR000CPT	polyA plus RNA-seq	polyA plus RNA-seq			MCF-7	MCF-7	GEO-obsolete:GSM765388,UCSC-ENCODE-hg19:wgEncodeEH000175,GEO:GSE90237	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line MCF-7. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000HPX/,/files/ENCFF000HPZ/,/files/ENCFF000HQB/,/files/ENCFF000HQC/,/files/ENCFF000HQD/,/files/ENCFF000HQE/,/files/ENCFF000HQG/,/files/ENCFF000HQI/,/files/ENCFF000HQK/,/files/ENCFF000HQL/,/files/ENCFF000HQM/,/files/ENCFF000HQN/,/files/ENCFF000HQO/,/files/ENCFF000HQP/,/files/ENCFF000HQQ/,/files/ENCFF000HQR/,/files/ENCFF000HQX/,/files/ENCFF000HQZ/,/files/ENCFF000HRB/,/files/ENCFF000HRH/,/files/ENCFF599LZP/,/files/ENCFF493HTF/,/files/ENCFF395XHR/,/files/ENCFF367VEP/,/files/ENCFF759JTH/,/files/ENCFF983FHE/,/files/ENCFF434HZH/,/files/ENCFF597ZQO/,/files/ENCFF763AIV/,/files/ENCFF634YNV/,/files/ENCFF917WJY/,/files/ENCFF486JGQ/,/files/ENCFF687BPU/,/files/ENCFF078ICX/,/files/ENCFF735QLM/,/files/ENCFF009GDJ/,/files/ENCFF545QOG/,/files/ENCFF885LEQ/,/files/ENCFF605SMQ/,/files/ENCFF712EIK/,/files/ENCFF937RFB/,/files/ENCFF386NBC/,/files/ENCFF469IXE/,/files/ENCFF804CPS/,/files/ENCFF064XNS/,/files/ENCFF084SDJ/,/files/ENCFF818DVU/,/files/ENCFF456OYZ/,/files/ENCFF600XIK/,/files/ENCFF675DGF/,/files/ENCFF855RVP/,/files/ENCFF688XYH/,/files/ENCFF317XCR/,/files/ENCFF057ITQ/,/files/ENCFF985KJE/	/reference-epigenomes/ENCSR247DVY/	ENCBS567IJO,ENCBS102ENC	2,1	1		Homo sapiens	adult	69 years										/replicates/ee1fd581-2588-4966-90c2-eb0db7ffaf80/,/replicates/8f405918-af31-4fe0-aa3f-561827fb8a6f/
/experiments/ENCSR000CPF/	ENCSR000CPF	polyA plus RNA-seq	polyA plus RNA-seq			HepG2 cytosolic fraction	HepG2	GEO:GSE90230,GEO-obsolete:GSM758576,UCSC-ENCODE-hg19:wgEncodeEH000161	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FXB/,/files/ENCFF000FXC/,/files/ENCFF000FXF/,/files/ENCFF000FXH/,/files/ENCFF000FXI/,/files/ENCFF000FXJ/,/files/ENCFF000FXL/,/files/ENCFF000FXN/,/files/ENCFF000FXP/,/files/ENCFF000FXQ/,/files/ENCFF000FXR/,/files/ENCFF000FXS/,/files/ENCFF000FXT/,/files/ENCFF000FXU/,/files/ENCFF000FXZ/,/files/ENCFF000FYB/,/files/ENCFF000FYD/,/files/ENCFF000FYF/,/files/ENCFF000FYG/,/files/ENCFF000FYH/,/files/ENCFF436UBV/,/files/ENCFF710VUO/,/files/ENCFF555OGQ/,/files/ENCFF580HLO/,/files/ENCFF010CUP/,/files/ENCFF049HPY/,/files/ENCFF337WTM/,/files/ENCFF496SPE/,/files/ENCFF788OGC/,/files/ENCFF984FWJ/,/files/ENCFF854NGL/,/files/ENCFF960UEY/,/files/ENCFF470KWW/,/files/ENCFF331EJC/,/files/ENCFF308XEY/,/files/ENCFF114UMF/,/files/ENCFF665HII/,/files/ENCFF458OHS/,/files/ENCFF095FZS/,/files/ENCFF226LQB/,/files/ENCFF887ZOX/,/files/ENCFF761KMV/,/files/ENCFF280XOG/,/files/ENCFF570VIO/,/files/ENCFF653WBF/,/files/ENCFF861XVP/,/files/ENCFF408NPJ/,/files/ENCFF162PBS/,/files/ENCFF962SFB/,/files/ENCFF367MAS/,/files/ENCFF356COQ/,/files/ENCFF163HKL/,/files/ENCFF909ZOH/,/files/ENCFF513CFH/,/files/ENCFF813PCW/,/files/ENCFF559ZLC/		ENCBS741AAA,ENCBS744AAA	1,2	1		Homo sapiens	child	15 years										/replicates/6c92c5a7-0b8f-47a6-bb53-38e6d7a6cf06/,/replicates/663b0bb3-f9e4-46cb-9715-4f9a5b7cc883/
/experiments/ENCSR000CPE/	ENCSR000CPE	polyA plus RNA-seq	polyA plus RNA-seq			HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH000160,GEO-obsolete:GSM758575,GEO:GSE86659	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF000FUP/,/files/ENCFF000FUQ/,/files/ENCFF000FUT/,/files/ENCFF000FUV/,/files/ENCFF000FUW/,/files/ENCFF000FUX/,/files/ENCFF000FUZ/,/files/ENCFF000FVB/,/files/ENCFF000FVD/,/files/ENCFF000FVE/,/files/ENCFF000FVF/,/files/ENCFF000FVG/,/files/ENCFF000FVH/,/files/ENCFF000FVI/,/files/ENCFF000FVN/,/files/ENCFF000FVP/,/files/ENCFF000FVR/,/files/ENCFF000FVT/,/files/ENCFF000FVU/,/files/ENCFF000FVV/,/files/ENCFF391EQD/,/files/ENCFF776YNP/,/files/ENCFF911LPT/,/files/ENCFF905CEG/,/files/ENCFF315VHI/,/files/ENCFF572BGQ/,/files/ENCFF834ITU/,/files/ENCFF701JPU/,/files/ENCFF503HOQ/,/files/ENCFF445YHW/,/files/ENCFF905XDU/,/files/ENCFF204UGJ/,/files/ENCFF004HYK/,/files/ENCFF578JPC/,/files/ENCFF359SDV/,/files/ENCFF729TXQ/,/files/ENCFF341XWL/,/files/ENCFF550UHD/,/files/ENCFF490JNL/,/files/ENCFF401KRE/,/files/ENCFF670LIE/,/files/ENCFF210ZCU/,/files/ENCFF074BOV/,/files/ENCFF831NQH/,/files/ENCFF596ILM/,/files/ENCFF490GVX/,/files/ENCFF662LGS/,/files/ENCFF135AVC/,/files/ENCFF448MDA/,/files/ENCFF886TFK/,/files/ENCFF464SJB/,/files/ENCFF417XQT/,/files/ENCFF173HKC/,/files/ENCFF814SRY/,/files/ENCFF309AYC/,/files/ENCFF470SFV/	/reference-epigenomes/ENCSR134DWG/	ENCBS746AAA,ENCBS743AAA	2,1	1		Homo sapiens	child	15 years										/replicates/980de542-8827-4b84-866a-687cbd9198c7/,/replicates/1f9e04c0-b3ed-47f9-bced-a5bc6bda0fee/
